category,region,total_cost,avg_optional_score,cnt_rows
cat_10,EU,3373.9,69.9277777324458,55
cat_13,LATAM,836.55,74.2397382266569,15
cat_23,NA,10755.97,70.254793298559,197
cat_05,LATAM,632.05,73.09828228706493,14
cat_01,LATAM,22538.49,70.71783608407122,394
cat_23,LATAM,1684.38,67.28270720654027,19
cat_19,LATAM,992.97,75.4020346684117,18
cat_02,EU,89315.71,70.45277540655988,1548
cat_12,LATAM,1297.43,66.65417530550413,15
cat_17,NA,10823.96,69.69212528219711,185
cat_22,NA,10405.11,70.37431190958134,179
cat_13,NA,10856.28,71.08854041442895,177
cat_13,APAC,3471.58,69.71169405535358,71
cat_08,LATAM,786.86,67.22801287066325,11
cat_03,APAC,4316.67,68.387795565085,70
cat_15,EU,2640.55,71.24265476581873,57
cat_07,EU,3271.05,70.02553621281966,52
cat_12,APAC,3601.27,70.23723125822507,66
cat_07,NA,8314.92,70.15967350469039,169
cat_20,NA,10676.37,68.81861611833627,159
cat_00,LATAM,20416.31,69.31257187793292,385
cat_17,EU,4093.98,71.36136258427008,69
cat_17,LATAM,1099.03,76.20552107308731,15
cat_19,EU,3344.44,69.27348044244651,46
cat_10,APAC,2732.21,70.39675670966491,53
cat_14,LATAM,251.67,66.6133592874998,6
cat_03,LATAM,643.12,72.4730124455958,14
cat_21,EU,3030.84,67.6924424663781,60
cat_06,LATAM,627.46,74.98146660527156,14
cat_21,LATAM,603.14,73.51121523755825,16
cat_17,APAC,2998.96,67.04279682678781,60
cat_16,APAC,2370.75,68.87156561424418,54
cat_11,APAC,3184.87,71.18140817495036,60
cat_02,APAC,88576.97,69.76978827543898,1535
cat_22,EU,3503.4,70.23496043732216,66
cat_05,EU,4195.08,67.70776939318245,68
cat_18,EU,3988.9,70.7841542757146,58
cat_06,EU,3319.05,69.58153823652216,59
cat_04,LATAM,1506.28,70.52359032354283,20
cat_05,APAC,4133.86,69.83395776026609,69
cat_08,APAC,3332.33,67.21715603735946,59
cat_12,EU,3030.07,72.12792578432708,65
cat_01,APAC,87984.02,69.56531924669655,1542
cat_08,NA,9600.14,69.50105656915294,157
cat_06,NA,8625.69,68.24095013664518,148
cat_14,APAC,3937.27,72.79868787967722,69
cat_02,NA,249358.74,70.12159102741742,4398
cat_20,EU,4068.87,68.51305674316464,74
cat_22,LATAM,876.59,77.87751283149996,13
cat_01,NA,238108.54,70.4291018219215,4177
cat_00,NA,242194.92,69.76941943565615,4271
cat_03,NA,9053.88,69.20608852130381,157
cat_20,APAC,3935.65,71.43596331725192,59
cat_09,LATAM,717.17,71.65414382918675,16
cat_10,LATAM,654.94,69.27004219992403,15
cat_11,NA,13467.68,69.95900891006853,208
cat_23,EU,3345.88,71.34290529078838,57
cat_18,LATAM,847.5,74.06889566089149,15
cat_20,LATAM,1138.83,73.63181323027229,17
cat_19,APAC,2659.04,72.41977489785927,56
cat_02,LATAM,21368.33,70.92408446330357,359
cat_06,APAC,4229.31,68.12261714176968,80
cat_16,NA,9323.78,69.7405687915518,165
cat_00,EU,86630.64,70.08236961087913,1533
cat_09,NA,10165.07,69.2022485694853,175
cat_18,NA,9260.71,70.5099872531173,167
cat_04,APAC,2609.7,69.05980157095152,57
cat_09,APAC,4260.59,70.01305086677054,61
cat_04,EU,2871.03,69.51540018879116,58
cat_16,LATAM,916.3,74.6646299486787,16
cat_05,NA,10218.95,67.92837673163103,194
cat_13,EU,4097.16,69.01671002645251,73
cat_21,NA,9776.5,69.36807568050388,178
cat_07,LATAM,956.2,64.99618627549788,14
cat_23,APAC,3172.95,67.53671522625359,61
cat_01,EU,89981.16,70.63126725959795,1589
cat_15,APAC,3771.44,70.38363038105186,64
cat_10,NA,9416.54,71.33058660789357,152
cat_19,NA,10361.71,68.06856809380807,181
cat_03,EU,4636.52,71.4090821751165,69
cat_12,NA,9967.15,69.39690521362374,185
cat_22,APAC,2955.4,69.40976604128507,61
cat_04,NA,11310.66,70.08579393361963,196
cat_08,EU,3044.6,71.82808804859343,62
cat_16,EU,5001.46,70.1180288255919,70
cat_15,NA,10179.4,70.86114886850389,181
cat_21,APAC,4150.01,69.34863442872022,70
cat_00,APAC,90007.07,70.52504924214232,1556
cat_07,APAC,3086.57,70.24426123629499,65
cat_14,NA,8640.97,69.7885324852974,145
cat_09,EU,3926.61,66.81264071396377,69
cat_11,LATAM,1345.95,68.09943113621388,19
cat_14,EU,3374.96,71.95274957568978,60
cat_18,APAC,3344.96,72.29023533126372,62
cat_15,LATAM,783.99,71.379621254989,18
cat_11,EU,3943.27,70.0574889654981,73
